dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.960032,16.285467,27.173391,10.031506,-1.154247,-28.082147,4.677183
0.020000,20.952943,16.086049,27.372935,9.977191,-2.715760,-78.075673,4.676567
0.020000,20.945815,15.888294,27.570819,9.894183,-4.150423,-71.733146,4.676188
0.020000,20.938701,15.692370,27.766871,9.802617,-4.578268,-21.392254,4.676040
0.020000,20.931646,15.498272,27.961098,9.711331,-4.564329,0.696958,4.676118
0.020000,20.924694,15.305991,28.153504,9.620320,-4.550531,0.689899,4.676416
0.020000,20.917885,15.115521,28.344096,9.529583,-4.536873,0.682936,4.676929
0.020000,20.911257,14.926855,28.532878,9.439116,-4.523346,0.676336,4.677651
0.020000,20.904846,14.739987,28.719856,9.348917,-4.509954,0.669572,4.678577
0.020000,20.898687,14.554910,28.905036,9.258983,-4.496686,0.663432,4.679702
0.020000,20.892812,14.371617,29.088422,9.169312,-4.483535,0.657513,4.681021
0.020000,20.887250,14.190105,29.270020,9.079902,-4.470501,0.651746,4.682527
0.020000,20.882030,14.010365,29.449835,8.990751,-4.457570,0.646519,4.684216
0.020000,20.877178,13.832394,29.627873,8.901856,-4.444739,0.641566,4.686084
0.020000,20.872719,13.656186,29.804137,8.813216,-4.432004,0.636746,4.688124
0.020000,20.868675,13.481737,29.978633,8.724829,-4.419356,0.632374,4.690332
0.020000,20.865067,13.309041,30.151367,8.636693,-4.406788,0.628431,4.692702
0.020000,20.861915,13.138094,30.322343,8.548807,-4.394296,0.624617,4.695231
0.020000,20.859236,12.968891,30.491567,8.461170,-4.381870,0.621263,4.697912
0.020000,20.857046,12.801430,30.659042,8.373779,-4.369513,0.617845,4.700741
0.020000,20.855359,12.635706,30.824775,8.286635,-4.357215,0.614898,4.703712
0.020000,20.854189,12.471715,30.988770,8.199736,-4.344972,0.612153,4.706822
0.020000,20.853547,12.309455,31.151031,8.113080,-4.332780,0.609605,4.710065
0.020000,20.853442,12.148922,31.311565,8.026667,-4.320651,0.606446,4.713436
0.020000,20.853884,11.990112,31.470375,7.940496,-4.308540,0.605557,4.716930
0.020000,20.854879,11.833024,31.627466,7.854566,-4.296515,0.601240,4.720543
0.020000,20.856433,11.677655,31.782844,7.768876,-4.284497,0.600915,4.724270
0.020000,20.858552,11.524001,31.936512,7.683425,-4.272548,0.597450,4.728106
0.020000,20.861238,11.372060,32.088476,7.598212,-4.260635,0.595641,4.732046
0.020000,20.864493,11.221831,32.238741,7.513237,-4.248753,0.594106,4.736086
0.020000,20.868319,11.073310,32.387311,7.428497,-4.237004,0.587453,4.740220
