dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.255077,6.893554,37.884389,1.275225,-4.000000,0.000000,6.278195
0.020000,24.279781,6.893457,37.909094,1.195225,-4.000000,0.000000,6.280262
0.020000,24.302886,6.893411,37.932198,1.115225,-4.000000,-0.000000,6.282174
0.020000,24.324390,6.893408,37.953703,1.035225,-4.000000,0.000000,0.000749
0.020000,24.344294,6.893439,37.973607,0.955225,-4.000000,0.000000,0.002364
0.020000,24.362599,6.893496,37.991912,0.875225,-4.000000,-0.000000,0.003835
0.020000,24.379303,6.893571,38.008616,0.795225,-4.000000,0.000000,0.005167
0.020000,24.394407,6.893658,38.023721,0.715225,-4.000000,-0.000000,0.006363
0.020000,24.407912,6.893751,38.037225,0.635225,-4.000000,0.000000,0.007425
0.020000,24.419816,6.893845,38.049130,0.555225,-4.000000,-0.000000,0.008355
0.020000,24.430120,6.893936,38.059434,0.475225,-4.000000,0.000000,0.009157
0.020000,24.438824,6.894018,38.068139,0.395225,-4.000000,-0.000000,0.009831
0.020000,24.445928,6.894090,38.075243,0.315225,-4.000000,0.000000,0.010379
0.020000,24.451432,6.894148,38.080748,0.235225,-4.000000,0.000000,0.010802
0.020000,24.455336,6.894191,38.084652,0.155225,-4.000000,-0.000000,0.011102
0.020000,24.457641,6.894217,38.086957,0.075225,-4.000000,-0.000000,0.011279
0.020000,24.458569,6.894227,38.087885,0.017612,-2.880613,55.969335,0.011350
0.020000,24.458746,6.894229,38.088061,0.000000,-0.880613,100.000000,0.011363
0.020000,24.458746,6.894229,38.088061,0.000000,0.000000,44.030665,0.011363
